,name,rmsd,time
71,5zcu,8.360545072487254,4.8049657344818115
72,6dz2,11.671213615760182,10.39199185371399
73,6mjq,14.105428646296952,37.32379770278931
74,6efk,3.016052799419945,8.814048528671265
75,6s9w,12.863672540845219,11.1313636302948
76,6gdy,1.9066235338944069,2.4617459774017334
77,6kqi,1.7115556385065904,8.449223518371582
78,6ueg,11.5171744305466,6.575623035430908
79,6oxt,,16.508923768997192
80,6oy0,,16.02206802368164
81,6qr7,10.4639416831511,7.868337631225586
82,6i41,0.8735627588313396,8.946530103683472
83,6cyg,7.198396267647881,4.1122727394104
84,6qmr,7.1056515560301925,4.737009048461914
85,6g27,6.533636169852129,3.6988468170166016
86,6ggb,9.095773887289397,4.155642986297607
87,6g3c,6.549172585275497,5.0858776569366455
88,6n4e,3.9065805403854816,5.740703821182251
89,6fcj,0.6366907412551255,3.217820644378662
90,6quv,2.6813050639854175,4.603801250457764
91,6iql,3.354246730703451,5.325026035308838
92,6i74,0.6222693288657722,5.147376775741577
93,6qr4,7.278673730838607,6.13874888420105
94,6rnu,8.531033567912045,3.297372579574585
95,6jib,9.134170641480939,3.9936184883117676
96,6izq,9.450987570557032,3.6696343421936035
97,6qw8,2.730427502759611,3.8359644412994385
98,6qto,1.5642238355785938,59.64499759674072
99,6qrd,10.226684984133708,8.654341220855713
100,6hza,,34.552181005477905
101,6e5s,10.038122025558366,5.3017027378082275
102,6dz3,4.492593291615764,10.29001235961914
103,6e6w,,3.6324899196624756
104,6cyh,1.7027567800992336,4.139856338500977
105,5zlf,7.9483739217528,6.123078346252441
106,6om4,21.000977702804317,39.67643451690674
107,6gga,7.180754728695598,3.36765193939209
108,6pgp,8.208390335348087,9.194568395614624
109,6qqv,0.9254271536251063,5.618353366851807
110,6qtq,7.354349805387286,11.504909038543701
111,6gj6,4.865042822696082,4.037001848220825
112,6os5,4.941219808913584,3.383052349090576
113,6s07,12.298522421324689,84.17860817909241
114,6i77,0.5091210418889771,5.732413291931152
115,6hhj,10.61216912220404,12.823931217193604
116,6ahs,6.915151274834569,4.215261936187744
117,6oxx,,15.645785570144653
118,6mjj,15.353867176557257,33.80221915245056
119,6hor,5.113381827546787,3.3806936740875244
120,6jb0,4.003227046097772,5.7023444175720215
121,6i68,1.3473552909310897,15.600282430648804
122,6pz4,8.500046705754036,8.37399959564209
123,6mhb,3.4845844802501205,3.7357993125915527
124,6uim,8.197291599755893,4.290133476257324
125,6jsg,10.945291586796579,6.52567982673645
126,6i78,0.7160950854660093,5.982992649078369
127,6oxy,11.767517408154513,15.760016202926636
128,6gbw,0.7818299703670243,9.100574970245361
129,6mo0,8.82572070196485,8.686278820037842
130,6ggf,4.172901323819355,4.275552988052368
131,6qge,13.608782629855863,6.88291335105896
132,6cjr,7.883027139290331,6.991602897644043
133,6oxp,10.010343716626318,13.23746657371521
134,6d07,0.3112450010911426,53.69290590286255
135,6i63,1.3071858637366534,4.175437927246094
136,6ten,10.916910724880001,8.485529661178589
137,6uii,6.9184768423535115,3.993712902069092
138,6qlr,10.439132158652194,5.012989044189453
139,6sen,16.18128195912115,136.50774359703064
140,6oxv,10.19511242610656,14.87589979171753
141,6g2b,5.26736167355157,3.2360341548919678
142,5zr3,12.129557555197488,6.817246675491333
143,6kjf,7.742866446378345,9.55284595489502
144,6qr9,0.91359232455394,7.99629020690918
145,6g9f,7.000344424299674,4.00755500793457
146,6e6v,5.794507348918169,2.316134214401245
147,5zk9,2.439405422775531,214.38831734657288
148,6pnn,4.682578963562707,3.807838201522827
149,6nri,3.076503032952301,5.834410667419434
150,6uwv,9.176595955005789,8.094500541687012
151,6ooz,5.543534570872769,6.914982080459595
152,6npi,3.61253176950934,2.752079963684082
153,6oip,2.642209666169587,4.6159303188323975
154,6miv,14.763439224871652,52.00307583808899
155,6s57,0.3656038840056273,8.19148325920105
156,6p8x,8.899731659216506,6.363885164260864
157,6hoq,4.360119223468224,3.148559093475342
158,6qts,8.658555240040199,16.28221559524536
159,6ggd,5.7207266070879035,3.9673759937286377
160,6pnm,5.309805537870478,4.102236747741699
161,6oy2,11.804267929390505,15.660263061523438
162,6oi8,3.6701209349855715,6.3629350662231445
163,6mhd,5.848423942285276,4.1859450340271
164,6agt,3.0043167593441593,6.0562357902526855
165,6i5p,2.2046756658671285,9.738238334655762
166,6hhr,0.4822035728966407,3.6243088245391846
167,6p8z,10.525789782719395,9.052559614181519
168,6c85,3.555170038127565,2.791381597518921
169,6g5u,6.845605067256079,3.768737554550171
170,6j06,2.392476940137753,3.749178886413574
171,6qsz,11.019848063078426,17.9151930809021
172,6jbb,7.128348238455782,5.858235120773315
173,6hhp,2.2417403528338897,8.3419029712677
174,6np5,8.37464001759135,6.786197185516357
175,6nlj,10.487377498688604,4.231927871704102
176,6qlp,1.242248188769056,5.063022613525391
177,6n94,2.990500538827451,12.340282201766968
178,6e13,8.311222842810626,4.19894814491272
179,6qls,0.7199513662025858,5.31670355796814
180,6uil,0.5246791176238972,4.63620924949646
181,6st3,1.5354162638998827,5.090352296829224
182,6n92,2.850899382810465,13.192870140075684
183,6s56,0.2829809395016068,5.651948928833008
184,6hzd,,47.76272678375244
185,6uhv,3.5044775033417714,4.437783241271973
186,6k05,,6.223095893859863
187,6q36,15.752887892458986,204.45220851898193
188,6ic0,9.456588539508079,10.536967515945435
189,6hhi,13.454783087505282,12.410163402557373
190,6e3m,6.225266938051734,3.7967240810394287
191,6qtx,14.33127994740995,16.073650360107422
192,6jse,10.329732464487101,8.002185106277466
193,5zjy,0.9347068275391359,202.25809121131897
194,6o3y,0.6766974285720794,16.493849515914917
195,6rpg,19.198880889183588,27.275984048843384
196,6rr0,11.083611600072686,26.780964136123657
197,6gzy,5.600575657912317,3.0528738498687744
198,6qlt,1.0427674556998154,4.504118204116821
199,6ufo,6.711702997377045,4.5917534828186035
200,6o0h,9.271477020050977,8.696712255477905
201,6o3x,0.41339110305088994,10.153535604476929
202,5zjz,0.6126695055875747,279.15931725502014
203,6i8t,5.897822626255322,7.594451665878296
204,6ooy,5.366275081469454,6.121666431427002
205,6oiq,0.6072202109740622,6.507680654525757
206,6od6,8.651856400357891,6.741640567779541
207,6nrh,,6.3188769817352295
208,6qra,11.166374849335037,7.628979444503784
209,6hhh,14.813275292049653,11.03501844406128
210,6m7h,8.414221191810084,6.255856275558472
211,6ufn,0.6594498247998636,4.756540775299072
212,6qr0,0.7184091800638408,5.837384223937988
213,6o5u,8.240718810586339,6.7400736808776855
214,6h14,13.752184690472621,15.279559850692749
215,6jwa,5.224913932305488,4.135429859161377
216,6ny0,3.4124674540572544,2.752904176712036
217,6jan,6.509078279102062,6.217068433761597
218,6ftf,6.2918693754793775,4.509889125823975
219,6oxw,,17.858248472213745
220,6jon,8.175845466983827,4.974059581756592
221,6cf7,12.28638637476455,7.86747407913208
222,6rtn,,1.0286905765533447
223,6jsz,9.735242974097044,7.9188597202301025
224,6o9c,15.454636669446986,21.91580080986023
225,6mo8,1.391530736874564,3.5361852645874023
226,6qln,0.917144863148674,5.086673021316528
227,6qqu,6.379067546648638,4.322668075561523
228,6i66,2.6877824249065183,3.175049066543579
229,6mja,16.530100521028118,61.07919406890869
230,6gwe,0.6222799705133759,17.132288694381714
231,6d3z,,156.07858967781067
232,6oxr,10.413527225440957,16.220829725265503
233,6r4k,13.69846028626158,8.274665832519531
234,6hle,,56.25114989280701
235,6h9v,7.13953782351024,4.000257253646851
236,6hou,1.9680512973728377,3.4263768196105957
237,6nv9,12.432074612944461,13.609166860580444
238,6py0,,4.4579408168792725
239,6qlq,1.3877152325555364,5.291954755783081
240,6nv7,10.044766090334,14.033252477645874
241,6n4b,8.527135101221441,5.342470645904541
242,6jaq,1.71786007870257,2.79628586769104
243,6i8m,6.5591881738520055,6.611459970474243
244,6dz0,2.028817410052795,6.957895517349243
245,6oxs,,17.485463857650757
246,6k2n,10.636622467917153,11.590484619140625
247,6cjj,0.9180240858617061,4.174455165863037
248,6ffg,5.938448208836402,6.636321544647217
249,6a73,4.817145737421233,3.8299062252044678
250,6qqt,7.055514524705717,5.995476961135864
251,6a1c,7.912703472265342,4.0905373096466064
252,6oxu,10.245311677340698,17.88177752494812
253,6qre,1.5629235802325903,3.799314498901367
254,6qtw,1.2227773007676936,19.76131010055542
255,6np4,6.149646031480186,6.590860605239868
256,6hv2,0.5622145201492633,16.580945253372192
257,6n55,7.785609035434004,3.538285732269287
258,6e3o,,3.0306878089904785
259,6kjd,9.342916275624722,6.184629917144775
260,6sfc,8.835668078380058,4.387490749359131
261,6qi7,4.119480758811991,3.7772650718688965
262,6hzc,,38.51477289199829
263,6k04,0.3066355806333386,6.785574674606323
264,6op0,4.619512369422773,8.217316150665283
265,6q38,,76.88028407096863
266,6n8x,5.389660677836985,5.188523769378662
267,6np3,2.3904380149306945,7.959819078445435
268,6uvv,8.494484766600031,5.81089448928833
269,6pgo,11.628243358306532,6.51350998878479
270,6jbe,4.676361129838741,3.2604143619537354
271,6i75,0.4326221350840775,5.61728048324585
272,6qqq,1.108580114184454,5.470327854156494
273,6i62,1.0604404248880943,4.657088041305542
274,6j9y,6.4141449801268875,5.723253965377808
275,6g29,5.611069136091624,3.897191286087036
276,6h7d,0.6250929264250774,3.6797666549682617
277,6mo9,9.014085390269884,4.20261025428772
278,6jao,2.5248525225980165,5.517779111862183
279,6jmf,0.8462679288543357,7.02484130859375
280,6hmy,14.722773403550963,35.04948377609253
281,6qfe,7.714365070006301,5.2294957637786865
282,5zml,0.6601995852954183,295.6789400577545
283,6i65,2.6560435802147517,3.4707906246185303
284,6e7m,,5.591587066650391
285,6i61,1.6640532343247518,4.649385690689087
286,6rz6,14.657298985030815,9.771272897720337
287,6qtm,10.595613121425247,20.855106830596924
288,6qlo,1.0770552745872095,5.063234567642212
289,6oie,,114.98977708816528
290,6miy,16.086991067690075,36.81982183456421
291,6nrf,0.6537252915076457,7.5766847133636475
292,6gj5,5.512723064269902,4.11289119720459
293,6jad,0.48320780478868086,5.728963136672974
294,6mj4,16.33067144927382,28.38585901260376
295,6h12,13.195541549929597,14.912071943283081
296,6d3y,,71.83703422546387
297,6qr2,0.5235031231998527,5.617835283279419
298,6qxa,7.40126349377914,4.754971742630005
299,6o9b,7.191382998654246,18.795072078704834
300,6ckl,5.634641763235708,3.656818151473999
301,6oir,0.5199431181906792,6.1426661014556885
302,6d40,,84.87692785263062
303,6e6j,0.3200611486714516,9.297219038009644
304,6i7a,1.5344892767385283,13.138914108276367
305,6g25,6.492472098087481,3.6159799098968506
306,6oin,8.666759174185778,3.9569108486175537
307,6jam,2.227028435421046,6.166543006896973
308,6oxz,10.420614488096362,13.078747034072876
309,6hop,4.3579491572462,3.2153520584106445
310,6rot,0.7290389435757186,8.958698749542236
311,6uhu,,4.599958896636963
312,6mji,17.79911123132276,31.801068782806396
313,6nrj,10.315974646719752,5.517390727996826
314,6nt2,1.6240893424647826,7.388766288757324
315,6op9,5.87010348432348,7.414653301239014
316,6pno,4.570418015163748,3.552811622619629
317,6e4v,7.5512382698076355,16.75237536430359
318,6k1s,0.5303749684354054,7.1529600620269775
319,6a87,8.966608451102603,4.535807847976685
320,6oim,11.41611854396038,8.336576461791992
321,6cjp,,6.811426877975464
322,6pyb,4.830574442030677,6.2616801261901855
323,6h13,15.05402319713903,18.80503821372986
324,6qrf,5.887640229044797,3.876944065093994
325,6mhc,6.326077116784145,3.2844088077545166
326,6j9w,0.7934236217042326,5.793419599533081
327,6nrg,0.6939900797340194,4.4090330600738525
328,6fff,6.039940097579855,7.7109034061431885
329,6n93,4.6812371094615575,9.967791318893433
330,6jut,13.54146278762274,7.183669567108154
331,6g2e,6.336575347643524,3.6232621669769287
332,6nd3,3.8086069256731805,3.9642491340637207
333,6os6,1.5831672895391267,3.2344729900360107
334,6dql,14.760940380118246,27.328505039215088
335,6inz,8.188690052092017,4.627817392349243
336,6i67,1.9763310819431412,3.187542200088501
337,6quw,1.0567069721545324,3.355306386947632
338,6qwi,11.668909232657525,7.286140441894531
339,6npm,7.684198955534357,2.6656265258789062
340,6i64,1.126815978764944,4.014051675796509
341,6e3n,,2.9894614219665527
342,6qrg,0.8493218583361782,4.8318703174591064
343,6nxz,4.355928445808081,2.379066228866577
344,6iby,9.391409793884337,11.138827323913574
345,6gj7,2.0372445443130616,5.806601524353027
346,6qr3,1.0511109741601978,6.251365661621094
347,6qr1,7.07326266160108,5.7932493686676025
348,6s9x,11.36540775640662,13.458884954452515
349,6q4q,,91.55731630325317
350,6hbn,5.110599123390524,4.147580862045288
351,6nw3,12.642521935267542,14.412099361419678
352,6tel,14.40681015739123,10.603729009628296
353,6p8y,11.265325802853837,6.8327295780181885
354,6d5w,9.751184150313916,5.165960073471069
355,6t6a,4.714367859268091,3.3592705726623535
356,6o5g,7.772438410939764,4.6572265625
357,6r7d,6.847093539267874,5.515187740325928
358,6pya,5.2528529799121,4.9778242111206055
359,6ffe,6.765652691806892,4.812592029571533
360,6d3x,,84.17513942718506
361,6gj8,2.5782193616764033,6.4138875007629395
362,6mo2,8.613062379052792,8.655735492706299
